,Rating,Sentlength,rouge1,rouge2,rouge3,WordLength,MaxCopy
254,5,0.618290410706703,-0.866122407112473,-1.01293875001747,-0.862490609996367,-0.371212277560081,-0.510203748458534
255,6,-1.26966876574294,2.1965673551203,1.56248480275444,1.69240241763882,-1.20273441598616,0.19377581911583
256,5,-1.58432862848454,0.644668516062016,0.562129398143281,0.394785695708314,-1.04179464725853,-0.686198640352125
257,8,0.303630547965097,0.697678723892699,0.106285989688149,-0.117921784799829,-0.693091815015336,-0.510203748458534
258,4,-0.640349040259723,1.24500911974451,-0.887913846326677,-0.862490609996367,-1.33685088992585,-1.03818842413931
259,0,0.932950273448309,-3.24533412785606,-1.3881191903953,-0.862490609996367,-1.12226453162234,-1.2141833160329
260,4,-1.26966876574294,0.0721582714906304,-0.375588197329153,-0.428158795298386,-0.961324762894715,-0.686198640352125
261,9,-0.325689177518116,-1.09260395022357,-0.751511549984546,-0.519597072076909,0.487133155653932,1.07375027858379
262,10,-0.0110293147765099,1.37131613417185,1.97755306465749,1.56465776625706,0.165253618198677,-0.158213964671352
263,11,0.618290410706703,0.0721582714906304,0.246712947501878,0.0379533960848127,0.728542808745374,-0.334208856564943
264,8,0.618290410706703,0.0244490844430151,-0.424854505654362,-0.525509029627244,0.540779745229808,-0.334208856564943
265,12,0.618290410706703,0.114486723156935,0.356200688171492,0.181895051300305,0.943129167048877,0.545765602903012
266,10,0.932950273448309,0.0218932351368929,-0.469396059039925,-0.803263544355734,0.379839976502181,-0.862193532245716
267,10,-0.640349040259723,0.801932132626378,1.68887360308406,1.84183955699106,0.272546797350429,2.6577043056261
268,6,-0.640349040259723,-0.237165029147755,-0.861099719695318,-0.716086627513902,-0.183449214044515,0.369770711009421
269,9,0.303630547965097,-0.0886898448413302,-0.564210615695223,-0.672733991924434,0.192076912986615,-0.862193532245716
270,7,-0.955008903001329,0.868275210911445,0.476323249427977,0.682297803104699,0.0311371442589879,0.19377581911583
271,8,0.932950273448309,0.0721582714906304,-0.167954546274687,-0.315013532645971,0.621249629593622,-0.686198640352125
272,10,-0.955008903001329,0.330400660096989,0.031587246073676,-0.131838959102568,0.299370092138367,-0.510203748458534
273,9,0.618290410706703,1.46755004992601,2.95771734076474,3.38640757726649,0.51395645044187,2.48170941373251
274,10,-0.640349040259723,-0.685683815073414,-0.445090259919476,-0.41538433016021,0.165253618198677,-0.686198640352125
275,13,0.618290410706703,-0.518050542469386,-0.430765687416434,-0.648884799489164,0.701719513957436,-0.686198640352125
276,6,-0.325689177518116,-1.59915418727115,-1.13115628076829,-0.862490609996367,-0.907678173318839,-0.334208856564943
277,10,0.932950273448309,-0.538815193646274,-0.427883986307424,-0.554696410604097,0.835835987897125,-0.510203748458534
278,13,0.303630547965097,-0.0842218416098868,-0.749207125855114,-0.555180363747796,0.272546797350429,-0.686198640352125
279,12,1.56226999893152,-0.667508248868021,-0.198534480396186,-0.331640614254391,1.05042234620063,-0.686198640352125
280,9,-0.0110293147765099,0.217753549204906,0.530670035631482,0.509083541681467,0.487133155653932,0.721760494796603
281,8,1.24761013618992,-0.89455515494893,-0.333846433790942,-0.392337614704739,0.0311371442589879,-1.03818842413931
282,9,0.303630547965097,-0.00240708045133779,0.0210850464763938,-0.119171061352172,1.42594847323176,-0.334208856564943
283,9,-0.0110293147765099,-1.03453175968226,-0.855667547489827,-0.749186658336025,0.51395645044187,-0.686198640352125
284,8,-0.955008903001329,-0.732082310169172,-0.629211152587325,-0.652330054497344,0.755366103533312,-0.334208856564943
285,11,-0.0110293147765099,0.424013525966794,-0.270849514480972,-0.444863865094463,-0.478505456711832,-0.686198640352125
286,6,-0.325689177518116,0.64225286102163,-0.327911124756371,-0.439440141134698,-0.50532875149977,-0.158213964671352
287,12,1.24761013618992,-0.305672874255585,0.0415217592062405,-0.109057870214155,1.37230188365588,0.721760494796603
288,12,1.24761013618992,0.537421417905392,0.919023112044029,0.779940622054821,0.621249629593622,0.369770711009421
289,8,-0.0110293147765099,0.246272211849969,0.871763213856259,1.0577132023526,-0.0225094453168879,1.07375027858379
290,8,0.303630547965097,0.0227750778799406,-0.73841915802795,-0.629812852122449,0.433486566078057,0.369770711009421
291,12,0.303630547965097,0.756138579257378,0.11382145046749,-0.17996918689954,0.245723502562491,-0.510203748458534
292,11,0.618290410706703,0.570360401722367,0.331650091710313,0.252685670984935,0.406663271290119,0.017780927222239
293,9,-0.955008903001329,-0.287183264995664,-0.149660392137486,-0.154340912119224,-0.102979329680702,0.017780927222239
294,9,0.618290410706703,-0.59451484225368,-0.852753600810061,-0.775624247056771,1.4527717680197,-0.862193532245716
295,11,0.618290410706703,-0.102405575691343,0.192402177407061,-0.0417060782836474,0.835835987897125,0.545765602903012
296,12,1.87692986167313,0.115463533580004,0.0914253600581914,-0.50620279325193,0.862659282685063,-1.03818842413931
297,8,1.24761013618992,0.295116056505229,0.720531539655394,0.980129209934461,0.0847837338348637,0.369770711009421
298,7,-0.0110293147765099,1.17798907127286,0.261680891795952,-0.138604252166399,-1.12226453162234,-0.862193532245716
299,0,-0.640349040259723,-3.44639427327101,-1.49123169553226,-0.862490609996367,-2.19519632313986,-1.39017820792649
300,9,0.303630547965097,-0.226763006648412,-0.579790801910971,-0.803797121523667,0.406663271290119,-0.862193532245716
301,0,-1.26966876574294,-3.05544399051971,-1.49123169553226,-0.862490609996367,-2.14154973356398,-1.39017820792649
302,9,-0.640349040259723,0.830000358054675,1.04153178016184,0.98980683503914,0.165253618198677,0.721760494796603
303,0,-1.58432862848454,-2.27354342501713,-1.49123169553226,-0.862490609996367,-2.30248950229161,-1.2141833160329
304,9,-0.640349040259723,0.122876146009717,0.210124639227475,0.213377187879365,0.353016681714243,-0.334208856564943
305,10,-0.325689177518116,0.180421426714065,-0.390030184360909,-0.47925665585109,0.165253618198677,-0.686198640352125
306,8,1.24761013618992,0.0271207989176814,0.200977562158874,0.30278986846163,0.728542808745374,0.721760494796603
307,9,0.618290410706703,-0.162411898160146,-0.156834570230506,-0.365585567757152,0.594426334805684,0.545765602903012
308,5,-1.26966876574294,2.93030556938931,1.5215868139381,0.688694442496422,-0.880854878530901,-0.686198640352125
309,6,-1.26966876574294,0.474278562320532,-0.872556664710535,-0.862490609996367,-1.12226453162234,-1.03818842413931
310,6,-0.325689177518116,-0.149482833691205,0.35415480513306,0.648984105152606,0.782189398321249,1.60173495426456
311,6,-0.955008903001329,-0.420439084775999,0.0880864211223466,0.223338926748585,-0.478505456711832,-0.686198640352125
312,7,-0.640349040259723,2.08876152102566,1.43028928334809,1.14211776553278,-0.827208288955025,0.19377581911583
313,6,-0.955008903001329,1.19809508581435,0.458239104713269,0.378457431997864,-0.880854878530901,-0.158213964671352
314,4,-0.955008903001329,0.13761971418387,-0.490433851555943,-0.397135094248531,-0.317565687984205,-0.686198640352125
315,11,0.618290410706703,1.37454787014867,2.81545977842095,3.13533632074641,0.969952461836815,1.77772984615815
316,3,-0.955008903001329,0.20462142611695,0.26413595144207,-0.234540998384829,-0.344388982772143,-0.862193532245716
317,10,-0.0110293147765099,1.89510358991952,2.65309783785683,2.74288513337037,0.192076912986615,1.77772984615815
318,6,-0.0110293147765099,2.63110557677182,1.86670843886195,1.13543573761435,-0.558975341075646,-0.334208856564943
319,6,-0.955008903001329,1.89097927924434,1.16713757752982,0.99893145299498,-0.880854878530901,0.19377581911583
320,3,-0.955008903001329,-0.15607216384526,0.528643405095735,0.585282105663569,-0.63944522543946,1.07375027858379
321,11,0.618290410706703,-0.140282636872336,-0.302982826811174,-0.423982527849367,0.218900207774553,-0.510203748458534
322,12,-0.0110293147765099,1.14691613970873,0.693996624342628,0.404310516206077,0.326193386926305,-0.334208856564943
323,9,-0.325689177518116,-1.17229820749875,-1.18957277092947,-0.862490609996367,-0.0761560348927638,-0.510203748458534
324,4,-0.325689177518116,0.153747895716988,-0.407034031224584,-0.765252144019207,-0.77356169937915,-0.334208856564943
325,6,-0.0110293147765099,-0.179917134701248,-0.88974208223336,-0.862490609996367,-0.827208288955025,-0.510203748458534
326,6,-0.640349040259723,0.406594949012529,-0.470417894676417,-0.665067057860921,0.0847837338348637,-0.862193532245716
327,7,-1.58432862848454,1.38818831420667,0.150427925727134,0.00617301939959459,-0.558975341075646,-0.862193532245716
328,11,0.303630547965097,-0.110920885309975,0.554114717840098,0.806635785330585,0.674896219169498,0.369770711009421
329,9,0.618290410706703,-0.258999615075171,-0.433891600483835,-0.417022082101002,0.567603040017746,-0.686198640352125
330,4,-0.955008903001329,0.980171831429118,-0.468558488846079,-0.428158795298386,-0.961324762894715,0.017780927222239
331,11,-0.325689177518116,-0.453980426791484,-0.367694493332433,-0.366111393198675,0.245723502562491,0.017780927222239
332,9,-0.325689177518116,0.860314041517238,0.685587857358982,0.533575937247143,0.0579604390469258,-0.510203748458534
333,10,0.618290410706703,0.163697849890934,0.275203843289323,-0.00100601885987613,0.674896219169498,-0.334208856564943
334,8,0.618290410706703,-0.422759009530787,-0.672060126944237,-0.716086627513902,-0.183449214044515,-1.03818842413931
335,11,0.303630547965097,-1.22699959119059,-0.919716647680149,-0.811592350461448,0.862659282685063,-0.686198640352125
336,14,1.24761013618992,-0.183736459037488,-0.408943950774157,-0.461568934890539,0.916305872260939,0.19377581911583
337,6,-0.0110293147765099,0.00818458885860072,-0.708998897941575,-0.710979511845909,-0.263919098408329,-0.862193532245716
338,5,-0.325689177518116,-0.470461879990683,-0.24633681643977,-0.540763339849715,-0.398035572348019,-0.862193532245716
339,10,-0.640349040259723,1.35416553532457,0.436972150528772,-0.27021995359003,0.0847837338348637,-0.862193532245716
340,8,-0.640349040259723,-0.531022164754222,-0.944611186372502,-0.783039668283322,-0.371212277560081,-0.686198640352125
341,1,-0.955008903001329,-0.38929124257647,-0.451513935401309,-0.310373896397239,-0.988148057682653,0.897755386690194
342,1,-1.58432862848454,-0.906917219225652,-1.23917890519748,-0.862490609996367,-1.39049747950172,0.545765602903012
343,0,-1.26966876574294,3.69124088895974,4.87156435316267,5.00098888842638,-1.49779065865347,0.545765602903012
344,9,0.618290410706703,-0.0587646138958487,1.21144373208086,1.54856395190975,0.835835987897125,2.12971962994533
345,6,-0.640349040259723,-0.451533270055287,-0.156834570230506,-0.319575841623891,-0.317565687984205,-0.686198640352125
346,2,-0.955008903001329,0.435363695466025,-0.375588197329153,-0.428158795298386,-0.961324762894715,0.545765602903012
347,2,-0.325689177518116,0.511977339585835,-0.771080866004327,-0.862490609996367,-0.907678173318839,-0.686198640352125
348,3,-0.955008903001329,0.513702120245033,0.436972150528772,-0.197697016070886,-1.25638100556203,-0.334208856564943
349,4,-1.89898849122615,-0.0618818254526702,-0.937945082602262,-0.862490609996367,-1.49779065865347,-1.03818842413931
350,2,-0.955008903001329,0.684080453188307,0.651217022313331,0.470118366917892,-1.39049747950172,-0.862193532245716
351,5,0.303630547965097,-1.54850835518746,-0.841859048677396,-0.712144981831682,0.916305872260939,-0.862193532245716
352,4,-0.640349040259723,-0.047622240671468,-0.874798240909165,-0.862490609996367,-1.36367418471378,-1.03818842413931
353,3,-0.955008903001329,0.991290364816119,-0.782333222715701,-0.862490609996367,-1.31002759513791,-0.686198640352125
354,2,-0.325689177518116,-2.19195380079077,-1.24194871608028,-0.862490609996367,-0.156625919256578,-0.862193532245716
355,0,-1.89898849122615,1.47957928939529,0.399164231978556,0.0682204214993061,-2.19519632313986,-1.03818842413931
356,0,-1.89898849122615,-5.55752580012799,-1.49123169553226,-0.862490609996367,-2.57072245017099,-1.56617309982008
357,2,-0.955008903001329,-2.08389094742714,-1.36794500460764,-0.862490609996367,-1.36367418471378,-1.2141833160329
358,2,-1.58432862848454,-1.33526274641402,-0.861099719695318,-0.862490609996367,-1.8733167856846,-1.2141833160329
359,5,-0.325689177518116,0.7568495774983,0.062518381873891,-0.138604252166399,-0.63944522543946,0.721760494796603
360,8,0.303630547965097,0.497932697075232,1.39242310914525,1.53190272744122,0.567603040017746,0.897755386690194
361,5,-1.26966876574294,1.23692049320483,1.09562588948254,0.766253695121061,-1.06861794204647,0.017780927222239
362,11,-0.325689177518116,0.876398853150433,0.0415217592062405,-0.0925387566681284,0.379839976502181,-0.510203748458534
363,6,-0.640349040259723,0.368457433154768,1.15532260298288,1.25047497502084,-0.585798635863584,1.24974517047738
364,4,-0.955008903001329,0.297345634355375,-0.912539064661599,-0.862490609996367,-1.28320430034997,-1.03818842413931
365,2,-0.640349040259723,0.595849813036548,-1.22117513445928,-0.862490609996367,-1.47096736386554,-1.03818842413931
366,8,-0.0110293147765099,-0.294995037527976,0.129107670905583,0.0785616551825914,-0.156625919256578,-0.686198640352125
367,6,-0.955008903001329,0.157456515000003,-0.531492224642151,-0.55710105278685,-0.854031583742963,-0.686198640352125
368,9,0.303630547965097,0.0169652903963304,-0.368224213842664,-0.210992887949396,0.111607028622802,0.369770711009421
369,6,-0.0110293147765099,-0.357224411937908,0.0598623988355901,0.148454131111002,0.540779745229808,-0.862193532245716
370,5,-0.955008903001329,1.01043895009373,1.48854493596784,1.60870764604387,-1.01497135247059,0.017780927222239
371,7,-0.640349040259723,-0.914063755654237,-0.82403313288138,-0.621195157386378,1.05042234620063,1.07375027858379
372,10,2.19158972441474,0.162959627484479,-0.292444034183936,-0.595483346862363,0.701719513957436,-0.686198640352125
373,10,-0.0110293147765099,0.0135157290779361,-0.118207285024403,-0.58525753678489,-0.0493327401048258,0.017780927222239
374,6,-0.955008903001329,-0.360894349403109,-0.782333222715701,-0.759078273163515,-0.880854878530901,-1.2141833160329
375,3,-0.955008903001329,0.280665088957988,-0.421196264865758,-0.737202586525796,-1.17591112119822,0.369770711009421
376,0,-1.58432862848454,-0.490810135671231,-1.49123169553226,-0.862490609996367,-2.08790314398811,-1.2141833160329
377,2,-0.325689177518116,-0.777605361961236,-1.0549864814913,-0.862490609996367,-1.20273441598616,0.721760494796603
378,8,-0.640349040259723,0.22431189504789,-0.460106644162722,-0.623408877135093,0.353016681714243,-0.510203748458534
379,0,-0.640349040259723,0.169221789966813,-0.197802903024858,-0.048118457437653,-1.06861794204647,-0.510203748458534
380,9,1.56226999893152,-0.343455988830207,0.156478268311628,0.156859567356037,1.37230188365588,0.369770711009421
381,4,-0.640349040259723,-1.03671889413122,-1.0549864814913,-0.862490609996367,-0.854031583742963,-1.03818842413931
382,7,1.87692986167313,0.0260133200839204,-0.366368003129128,-0.156701411112148,0.64807292438156,0.19377581911583
383,4,0.618290410706703,-0.605488885278277,-0.53720010594736,-0.493718314498082,0.272546797350429,-0.862193532245716
384,5,-0.325689177518116,-0.848078547908567,-0.940630939946582,-0.862490609996367,0.165253618198677,-0.510203748458534
385,2,0.303630547965097,0.862289369261665,-0.0734347498991467,-0.27021995359003,-1.0954412368344,-0.158213964671352
386,5,-0.640349040259723,0.36334882691918,-0.098308380524289,-0.397135094248531,-1.06861794204647,-0.862193532245716
387,7,-0.640349040259723,0.651684572980783,0.370949367388842,0.0259153746131391,-0.800384994167087,-0.686198640352125
388,8,0.932950273448309,-0.574494628627725,0.399164231978556,0.386957076121112,1.34547858886795,0.19377581911583
389,9,1.24761013618992,-0.0118668639066626,-0.339937935168528,-0.467643505725476,0.969952461836815,-0.862193532245716
390,7,-0.640349040259723,0.371609551895877,-0.210640905928157,-0.366785821482367,-0.102979329680702,-0.510203748458534
391,4,-0.955008903001329,-0.00713305346174438,-0.84309594895712,-0.768070650279415,-0.719915109803274,-1.03818842413931
392,8,-0.325689177518116,-0.320610384668808,-0.0734347498991467,0.214789087876577,0.835835987897125,0.897755386690194
393,9,1.24761013618992,-0.240601954710404,0.214090504809666,-0.174288790932665,1.23818540971619,0.369770711009421
394,6,0.618290410706703,-0.202460463710277,0.740055300873948,1.12969250700677,0.674896219169498,1.24974517047738
395,10,-0.640349040259723,0.416832806487689,0.28101448650913,-0.446641000179152,-1.31002759513791,-0.862193532245716
396,8,-0.955008903001329,-0.347967405495834,-0.460106644162722,-0.361338516114082,-0.827208288955025,-1.03818842413931
397,7,-0.955008903001329,0.435363695466025,-0.00370703126145278,-0.210992887949396,-0.961324762894715,-0.334208856564943
398,8,-1.26966876574294,-0.303153999950611,-0.460106644162722,-0.862490609996367,-1.41732077428966,-1.03818842413931
399,5,-0.325689177518116,-0.0958919993039557,0.313237144364428,0.440504834097576,-0.827208288955025,-0.158213964671352
400,8,-0.640349040259723,0.689109950572123,0.792996716876642,0.697433513214691,-0.666268520227398,0.369770711009421
401,9,-0.640349040259723,0.120275229367712,0.268792099046776,-0.18266690003431,0.51395645044187,0.545765602903012
402,7,0.618290410706703,2.46639172723648,2.66324307539267,2.35667460482396,-0.290742393196267,0.545765602903012
403,5,-0.325689177518116,-0.793946970296849,-1.36520530036487,-0.862490609996367,-0.183449214044515,-0.158213964671352
404,6,0.303630547965097,0.0721582714906304,1.34436219573396,1.95742490334127,-0.77356169937915,0.369770711009421
405,7,-1.89898849122615,0.0721582714906304,-1.15763241420682,-0.862490609996367,-2.14154973356398,0.721760494796603
406,3,-1.26966876574294,1.66546508421288,1.34436219573396,0.542700555202983,-1.20273441598616,-0.510203748458534
407,2,-0.955008903001329,0.591821416563119,0.546851413815338,0.585282105663569,-0.880854878530901,0.017780927222239
408,0,-1.89898849122615,-2.17971535715682,-1.49123169553226,-0.862490609996367,-2.49025256580718,-1.39017820792649
409,1,0.618290410706703,-1.35307820233687,-1.27310908851178,-0.862490609996367,-0.50532875149977,-1.2141833160329
410,5,-0.0110293147765099,0.614778422971942,0.58359310295522,0.665713923200232,-0.398035572348019,1.42574006237097
411,4,-1.26966876574294,0.0721582714906304,-0.122324299748564,-0.862490609996367,-1.04179464725853,-1.2141833160329
412,1,-1.89898849122615,-1.01047328074372,-1.49123169553226,-0.862490609996367,-1.92696337526048,-1.39017820792649
413,5,-0.325689177518116,0.15494774313208,-0.475496570302566,-0.467643505725476,-0.800384994167087,-0.510203748458534
414,0,-1.89898849122615,-5.55752580012799,-1.49123169553226,-0.862490609996367,-2.51707586059511,-1.56617309982008
415,0,-1.89898849122615,1.94871962869684,1.34436219573396,0.0682204214993061,-2.38295938665542,-1.03818842413931
416,2,-1.58432862848454,-0.0721926021406163,-0.894264560528841,-0.862490609996367,-1.57826054301729,1.42574006237097
417,1,-0.955008903001329,0.460412345395364,-0.478519591508606,-0.621195157386378,-1.84649349089667,-0.510203748458534
418,7,-0.325689177518116,0.894471675210205,0.313237144364428,-0.0387578579829551,-0.237095803620391,-0.158213964671352
419,0,-1.89898849122615,-3.21182410362023,-1.49123169553226,-0.862490609996367,-2.30248950229161,-1.39017820792649
420,4,0.303630547965097,1.36633851783974,1.54219432768277,1.89679385984963,-0.290742393196267,1.24974517047738
421,0,-1.58432862848454,0.0721582714906304,-1.49123169553226,-0.862490609996367,-2.11472643877605,-0.686198640352125
422,1,-1.89898849122615,0.635126678652493,-1.19274812803055,-0.862490609996367,-2.08790314398811,-1.2141833160329
423,7,-0.640349040259723,0.635126678652493,0.727928741110871,0.383019740975784,-0.746738404591212,-0.334208856564943
424,3,-0.0110293147765099,-0.775321051118624,-0.813154895446855,-0.790897453727469,-0.12980262446864,-0.862193532245716
425,0,-1.26966876574294,-0.649596096665603,-0.894264560528841,-0.862490609996367,-1.57826054301729,-1.2141833160329
426,13,0.618290410706703,0.167576645585861,-1.0549864814913,-0.750163416539993,0.540779745229808,-1.03818842413931
427,11,0.618290410706703,0.981568775367483,1.58615702367139,1.68242236674961,0.862659282685063,0.017780927222239
428,10,0.932950273448309,-0.0240756442635337,-0.220103399447399,-0.635882706675682,0.51395645044187,-0.862193532245716
429,6,-1.26966876574294,0.211162816468869,0.422794181072441,0.53946651339585,-0.451682161923895,-0.158213964671352
430,9,0.618290410706703,0.770732207384911,1.71966138722508,2.2260911834115,1.05042234620063,1.95372473805174
431,7,0.932950273448309,-0.336447830481689,-0.4768729051606,-0.381877536355159,0.701719513957436,-0.510203748458534
432,10,-0.0110293147765099,0.93826351327811,1.45426893570552,1.6315241072147,0.862659282685063,2.6577043056261
433,8,0.303630547965097,0.781782314131633,1.15211854208879,1.30916846349354,0.567603040017746,0.545765602903012
434,10,0.303630547965097,0.30288302852418,-0.0851520800283459,-0.210992887949396,0.64807292438156,-0.510203748458534
435,7,-0.0110293147765099,0.261922903118225,0.313237144364428,0.410550915842542,-0.237095803620391,-0.510203748458534
436,6,-0.640349040259723,1.21441301065963,0.593763812751728,0.207132515752392,-0.77356169937915,0.017780927222239
437,0,-1.58432862848454,-0.8984769132712,-1.28868927472753,-0.862490609996367,-1.84649349089667,-1.2141833160329
438,2,-1.26966876574294,0.0721582714906304,-0.849210437132357,-0.862490609996367,-1.17591112119822,-0.686198640352125
439,5,-0.325689177518116,0.280665088957986,0.210124639227475,-0.285214147423102,-0.451682161923895,0.369770711009421
440,10,-0.325689177518116,1.02174353658293,1.75932715543146,1.22873664595687,-0.398035572348019,-0.158213964671352
441,4,0.618290410706703,0.41129586616645,0.791075582803968,0.746145740736896,-0.398035572348019,1.07375027858379
442,7,-0.325689177518116,-0.833767900953745,-0.963679343668773,-0.709197028338256,-0.290742393196267,0.369770711009421
443,2,-0.325689177518116,-0.464002116282571,-0.261335549922812,-0.14743213457896,-0.371212277560081,0.19377581911583
444,3,2.19158972441474,-0.526744289319861,-0.759465530044199,-0.650045700633225,-0.102979329680702,-1.03818842413931
445,11,-0.325689177518116,0.181472525308468,0.176764711094931,-0.088433910534619,0.13843032341074,-0.862193532245716
446,3,-1.26966876574294,-1.15613643504434,-1.07114371164096,-0.862490609996367,-1.14908782641028,0.369770711009421
447,4,-0.955008903001329,-0.0320951372430482,-1.17022106633231,-0.862490609996367,-1.17591112119822,-0.862193532245716
448,11,-0.0110293147765099,-0.874007118697373,-1.05868347483063,-0.806807044009447,0.567603040017746,-1.03818842413931
449,11,0.932950273448309,0.316927144169701,1.19512041198311,1.27073201971496,0.460309860865995,1.77772984615815
450,3,-0.640349040259723,0.167576645585861,-0.806777997640409,-0.862490609996367,-1.04179464725853,-1.03818842413931
451,7,0.618290410706703,-0.584638203531542,-0.347462730987899,-0.476008910476977,0.594426334805684,-0.686198640352125
452,7,-0.0110293147765099,0.982006202257276,0.881408091037437,1.01812137117015,0.0311371442589879,0.545765602903012
453,5,-0.640349040259723,-0.56516445359827,-0.897107261171714,-0.862490609996367,0.218900207774553,-0.334208856564943
454,2,-0.955008903001329,-2.20367145958924,-1.06436809899756,-0.791675640208653,-0.102979329680702,-1.03818842413931
455,11,-0.0110293147765099,1.6524204670327,1.67058096198583,1.28977865033738,0.433486566078057,0.017780927222239
456,6,-0.640349040259723,1.24500911974451,0.505665410993249,-0.304063991098963,-0.693091815015336,-0.686198640352125
457,9,-0.0110293147765099,0.222283180067127,-0.341666604478383,-0.505505556819945,-0.612621930651522,-1.03818842413931
458,5,0.303630547965097,0.190677936156286,-0.224264212200541,-0.512223017497996,-0.0761560348927638,0.369770711009421
459,5,-0.955008903001329,0.889370475435269,0.647085009357023,0.874836648795557,-0.961324762894715,0.19377581911583
460,5,-0.325689177518116,-0.498969098093867,-0.156834570230506,-0.084582882179088,-0.77356169937915,-0.510203748458534
461,6,-0.640349040259723,-0.566259509826945,-0.959557840919839,-0.862490609996367,-0.0225094453168879,-1.03818842413931
462,6,-0.955008903001329,0.775868780442958,0.399164231978556,0.398472722997771,-0.907678173318839,0.369770711009421
463,9,-0.640349040259723,-0.130713226585716,-0.563219149299675,-0.683179310350412,0.353016681714243,0.721760494796603
464,8,0.303630547965097,0.650910839600955,-0.0466838641324843,-0.17996918689954,0.245723502562491,-0.686198640352125
465,1,-1.26966876574294,-0.303153999950611,-1.29567349613458,-0.862490609996367,-1.81967019610873,-1.2141833160329
466,9,2.19158972441474,0.26969104593339,-0.186356630524792,-0.45530453371701,0.433486566078057,0.721760494796603
467,6,0.303630547965097,0.0135157290779361,-0.0585105715240613,0.177133414546672,-0.0493327401048258,-0.334208856564943
468,8,-0.325689177518116,0.806464889527842,0.349416970728272,-0.112979956314011,0.460309860865995,1.24974517047738
469,3,-0.325689177518116,1.12772403491912,0.849258500433511,0.608633278496794,-0.907678173318839,-0.686198640352125
470,6,-0.955008903001329,0.23300638782259,0.34356435175765,-0.0727964014545837,-1.68555372216904,-1.2141833160329
471,1,0.932950273448309,-1.15168609190472,-0.930344991765311,-0.717713338430374,-0.156625919256578,-0.158213964671352
472,4,-1.58432862848454,-0.216543475771863,-0.297297425525427,-0.686410144578267,-1.57826054301729,-0.862193532245716
473,7,-0.640349040259723,0.64225286102163,0.253749160631571,-0.0163896722730279,-0.50532875149977,-0.334208856564943
474,10,0.932950273448309,-0.367660796604574,-0.553476235428467,-0.55225359949781,0.809012693109187,0.369770711009421
475,8,-0.0110293147765099,1.14842140282948,0.794172336234546,0.322050702816308,-0.800384994167087,-0.510203748458534
476,4,0.303630547965097,-0.209325932090301,-0.689245544467062,-0.729531891211271,0.0579604390469258,-0.158213964671352
477,9,1.56226999893152,1.23692049320483,2.05942500309675,1.99495553933246,0.487133155653932,2.6577043056261
478,13,0.932950273448309,-0.0721926021406157,-0.220103399447399,-0.352622827524824,0.51395645044187,-0.510203748458534
479,6,-0.640349040259723,1.52222841114997,1.12623958871348,1.3770328095401,-0.854031583742963,0.545765602903012
480,8,0.303630547965097,0.583947732546868,0.476323249427977,0.27930952142616,0.0311371442589879,-0.510203748458534
481,6,-0.0110293147765099,0.558674178914461,-0.215214444462457,-0.450150279586892,-0.451682161923895,-0.686198640352125
482,9,-1.26966876574294,1.47957928939529,-0.735073324527931,-0.862490609996367,-2.19519632313986,-1.2141833160329
483,10,-0.325689177518116,0.704061585651904,0.145812200456488,0.223338926748585,0.00431384947104998,0.721760494796603
484,7,-0.0110293147765099,0.00744925917317512,-0.040462727907679,-0.172669492534868,-0.290742393196267,-0.686198640352125
485,9,-0.640349040259723,0.393854504154552,0.234781977412399,-0.383448167314771,-0.746738404591212,-1.03818842413931
486,10,-0.325689177518116,0.505210892384371,0.855466697239787,0.61046076158809,0.51395645044187,0.545765602903012
487,6,-0.640349040259723,0.534872030801749,0.0840982440600876,0.0551118154219024,-0.666268520227398,0.721760494796603
488,8,0.618290410706703,0.11946654100003,-0.193587033427376,-0.361338516114082,0.567603040017746,-0.686198640352125
489,5,-1.26966876574294,-0.695525920093727,-0.618741267450342,-0.862490609996367,-0.854031583742963,-1.2141833160329
490,5,0.303630547965097,0.595849813036549,-0.156834570230506,-0.164457336374612,-0.317565687984205,0.721760494796603
491,6,0.618290410706703,0.541298610792183,-0.133341663094912,-0.583277300547665,-0.693091815015336,0.369770711009421
492,7,-0.0110293147765099,-0.410386077505251,-0.83686387447082,-0.79923840397239,0.192076912986615,0.19377581911583
493,7,-0.640349040259723,0.690050425692674,0.119105576051028,-0.45530453371701,-0.424858867135957,-0.686198640352125
494,6,-0.955008903001329,0.285943742564755,-0.473326196103357,-0.185609859817696,-0.50532875149977,0.017780927222239
495,9,-0.0110293147765099,0.177386011147053,0.702340937334064,0.564599638296999,0.245723502562491,0.369770711009421
496,0,-1.26966876574294,-1.53632289182897,-1.28118770358661,-0.862490609996367,-1.8733167856846,-1.39017820792649
497,0,-1.89898849122615,-1.80440308571558,-1.49123169553226,-0.862490609996367,-2.46342927101924,-1.39017820792649
498,5,0.303630547965097,0.697678723892699,0.186161873949169,0.719718143546278,-0.693091815015336,0.017780927222239
499,11,-0.325689177518116,0.134710316730837,0.420404635658453,0.173983038714724,-0.210272508832453,-0.334208856564943
500,8,-0.325689177518116,1.97054010959458,1.64460154892686,1.07649070561962,-0.317565687984205,-0.158213964671352
501,1,-0.955008903001329,1.60752665465934,0.129107670905583,-0.536741748972882,-2.03425655441223,-1.03818842413931
502,6,-0.0110293147765099,-1.04205003435055,-0.595780993027134,-0.65456580508776,-0.0493327401048258,-0.686198640352125
